,DATE,ID,LATITUDE,LONGITUDE,# BACS,DÉBUT CRÉNEAUX,FIN CRÉNEAUX,TRAVEL TIME
,04/06/18,LaD-320,48.873969,2.345278,5,19:00,20:00,1:00
,04/06/18,LaD-321,48.888541,2.359829,4,19:00,20:00,1:00
,04/06/18,LaD-322,48.89206,2.353048,5,19:00,20:00,1:00
,04/06/18,LaD-323,48.889789,2.381691,6,20:00,21:00,1:00
,04/06/18,LaD-324,48.88792,2.350737,3,20:00,21:00,1:00
,04/06/18,LaD-325,48.890327,2.347751,5,20:00,21:00,1:00
,04/06/18,LaD-326,48.876228,2.356124,1,19:00,20:00,1:00
,04/06/18,LaD-327,48.886897,2.369569,7,19:00,20:00,1:00
,04/06/18,LaD-328,48.844391,2.421657,8,20:00,21:00,1:00
,05/06/18,LaD-329,48.840212,2.39859,5,7:00,8:00,1:00
,05/06/18,LaD-330,48.876169,2.38135,4,9:00,10:00,1:00
,05/06/18,LaD-331,48.858871,2.386044,3,8:00,9:00,1:00
,05/06/18,LaD-332,48.892278,2.347121,4,11:00,12:00,1:00
,05/06/18,LaD-333,48.839461,2.38894,1,9:00,10:00,1:00
,05/06/18,LaD-334,48.896411,2.34008,7,8:00,9:00,1:00
,05/06/18,LaD-335,48.868681,2.359586,3,10:00,11:00,1:00
,05/06/18,LaD-336,48.888512,2.388994,3,13:00,14:00,1:00
,05/06/18,LaD-337,48.845628,2.407151,1,12:00,13:00,1:00
,05/06/18,LaD-338,48.868219,2.40698,5,11:00,12:00,1:00
,05/06/18,LaD-339,48.844882,2.405272,8,14:00,15:00,1:00
,05/06/18,LaD-340,48.876832,2.379029,5,11:00,12:00,1:00
,05/06/18,LaD-341,48.885939,2.340008,7,11:00,12:00,1:00
,05/06/18,LaD-342,48.875022,2.355791,4,11:00,12:00,1:00
,05/06/18,LaD-343,48.878358,2.342733,1,16:00,17:00,1:00
,05/06/18,LaD-344,48.854339,2.368849,1,19:00,20:00,1:00
,05/06/18,LaD-345,48.853327,2.370423,1,19:00,20:00,1:00
,05/06/18,LaD-346,48.875057,2.370333,5,21:00,22:00,1:00
,05/06/18,LaD-347,48.858641,2.354856,3,20:00,21:00,1:00
,05/06/18,LaD-348,48.861812,2.343371,3,18:00,19:00,1:00
,05/06/18,LaD-349,48.861203,2.388059,3,21:00,22:00,1:00
,05/06/18,LaD-350,48.851339,2.384542,3,18:00,19:00,1:00
,05/06/18,LaD-351,48.880031,2.365081,1,21:00,22:00,1:00
,05/06/18,LaD-352,48.869308,2.381269,3,19:00,20:00,1:00
,05/06/18,LaD-353,48.843172,2.406612,1,21:00,22:00,1:00
,05/06/18,LaD-354,48.885833,2.366088,4,20:00,21:00,1:00
,05/06/18,LaD-355,48.898569,2.37572,9,21:00,22:00,1:00
,05/06/18,LaD-356,48.87595,2.348273,4,20:00,21:00,1:00
,05/06/18,LaD-357,48.854008,2.402556,9,19:00,20:00,1:00
,05/06/18,LaD-358,48.869562,2.400298,6,19:00,20:00,1:00
,05/06/18,LaD-359,48.867012,2.362626,4,13:00,14:00,1:00
,05/06/18,LaD-360,48.886619,2.349496,3,11:00,12:00,1:00
,05/06/18,LaD-361,48.839407,2.394399,1,10:00,11:00,1:00
,05/06/18,LaD-362,48.900532,2.352149,8,9:00,10:00,1:00
,05/06/18,LaD-363,48.88494,2.373894,16,10:00,11:00,1:00
,05/06/18,LaD-364,48.861729,2.351762,1,11:00,12:00,1:00
,05/06/18,LaD-365,48.849339,2.397313,1,12:00,13:00,1:00
,05/06/18,LaD-366,48.880297,2.35946,1,14:00,15:00,1:00
,05/06/18,LaD-367,48.865131,2.358003,4,14:00,15:00,1:00
,05/06/18,LaD-368,48.883852,2.336159,6,12:00,13:00,1:00
,05/06/18,LaD-369,48.889411,2.340098,7,20:00,21:00,1:00
,05/06/18,LaD-370,48.889369,2.34454,6,20:00,21:00,1:00
,05/06/18,LaD-371,48.8597,2.346762,3,19:00,20:00,1:00
,05/06/18,LaD-372,48.853451,2.35115,13,21:00,22:00,1:00
,05/06/18,LaD-373,48.859108,2.345476,6,18:00,19:00,1:00
,05/06/18,LaD-374,48.865527,2.376871,5,20:00,21:00,1:00
,05/06/18,LaD-375,48.872733,2.407961,6,17:00,18:00,1:00
,05/06/18,LaD-376,48.87582,2.383544,3,19:00,20:00,1:00
,05/06/18,LaD-377,48.87808,2.373454,4,20:00,21:00,1:00
,05/06/18,LaD-378,48.873632,2.389641,5,20:00,21:00,1:00
,05/06/18,LaD-379,48.868568,2.379803,4,8:00,9:00,1:00
,05/06/18,LaD-380,48.865628,2.32882,6,10:00,11:00,1:00
,05/06/18,LaD-381,48.857238,2.392744,1,10:00,11:00,1:00
,05/06/18,LaD-382,48.860741,2.351204,1,11:00,12:00,1:00
,05/06/18,LaD-383,48.883509,2.340709,5,10:00,11:00,1:00
,05/06/18,LaD-384,48.86971,2.359172,1,12:00,13:00,1:00
,05/06/18,LaD-385,48.87236,2.388158,1,13:00,14:00,1:00
,05/06/18,LaD-386,48.862102,2.401584,6,12:00,13:00,1:00
,05/06/18,LaD-387,48.836649,2.401378,5,15:00,16:00,1:00
,05/06/18,LaD-388,48.864498,2.375117,7,16:00,17:00,1:00
,05/06/18,LaD-389,48.892627,2.359748,4,11:00,12:00,1:00
,05/06/18,LaD-390,48.875252,2.35089,4,12:00,13:00,1:00
,05/06/18,LaD-391,48.886791,2.381287,3,12:00,13:00,1:00
,05/06/18,LaD-392,48.866338,2.373723,24,11:00,12:00,1:00
,05/06/18,LaD-393,48.898859,2.37858,7,12:00,13:00,1:00
,05/06/18,LaD-394,48.853972,2.394498,2,11:00,12:00,1:00
,05/06/18,LaD-395,48.841,2.404714,15,12:00,13:00,1:00
,05/06/18,LaD-396,48.893869,2.345071,7,17:00,18:00,1:00
,05/06/18,LaD-397,48.889789,2.342301,3,20:00,21:00,1:00
,05/06/18,LaD-398,48.868663,2.401117,1,18:00,19:00,1:00
,05/06/18,LaD-399,48.865013,2.374713,1,20:00,21:00,1:00
,05/06/18,LaD-400,48.882379,2.363921,3,19:00,20:00,1:00
,05/06/18,LaD-401,48.878352,2.356573,7,20:00,21:00,1:00
,05/06/18,LaD-402,48.878109,2.339594,4,20:00,21:00,1:00
,05/06/18,LaD-403,48.866119,2.335421,4,12:00,13:00,1:00
,05/06/18,LaD-404,48.858528,2.38733,6,8:00,9:00,1:00
,05/06/18,LaD-405,48.856812,2.390739,1,12:00,13:00,1:00
,05/06/18,LaD-406,48.840852,2.405469,1,13:00,14:00,1:00
,05/06/18,LaD-407,48.890658,2.34419,4,7:00,8:00,1:00
,05/06/18,LaD-408,48.889671,2.33981,6,7:00,8:00,1:00
,05/06/18,LaD-409,48.896748,2.345332,5,11:00,12:00,1:00
,05/06/18,LaD-410,48.894738,2.328748,8,11:00,12:00,1:00
,05/06/18,LaD-411,48.874791,2.397933,10,9:00,10:00,1:00
,05/06/18,LaD-412,48.861061,2.368849,1,11:00,12:00,1:00
,05/06/18,LaD-413,48.851789,2.398221,1,11:00,12:00,1:00
,05/06/18,LaD-414,48.85596,2.392411,1,11:00,12:00,1:00
,05/06/18,LaD-415,48.84419,2.411126,1,12:00,13:00,1:00
,05/06/18,LaD-416,48.853469,2.403068,6,12:00,13:00,1:00
,05/06/18,LaD-417,48.849942,2.391089,5,11:00,12:00,1:00
,05/06/18,LaD-418,48.873667,2.397888,4,16:00,17:00,1:00
,05/06/18,LaD-419,48.88902,2.359379,3,11:00,12:00,1:00
,05/06/18,LaD-420,48.86987,2.366826,4,11:00,12:00,1:00
,05/06/18,LaD-421,48.847332,2.404561,7,11:00,12:00,1:00
,05/06/18,LaD-422,48.839609,2.387411,1,19:00,20:00,1:00
,05/06/18,LaD-423,48.873271,2.358021,1,16:00,17:00,1:00
,05/06/18,LaD-424,48.85325,2.374964,1,20:00,21:00,1:00
,05/06/18,LaD-425,48.84925,2.379713,1,20:00,21:00,1:00
,05/06/18,LaD-426,48.879487,2.333749,4,17:00,18:00,1:00
,05/06/18,LaD-427,48.861321,2.35839,3,20:00,21:00,1:00
,05/06/18,LaD-428,48.866149,2.347077,3,17:00,18:00,1:00
,05/06/18,LaD-429,48.867308,2.344001,3,19:00,20:00,1:00
,05/06/18,LaD-430,48.855457,2.389264,5,18:00,19:00,1:00
,05/06/18,LaD-431,48.837762,2.401971,1,19:00,20:00,1:00
,05/06/18,LaD-432,48.869071,2.364487,1,20:00,21:00,1:00
,05/06/18,LaD-433,48.864628,2.40564,4,20:00,21:00,1:00
,05/06/18,LaD-434,48.847883,2.391638,6,7:00,8:00,1:00
,05/06/18,LaD-435,48.862912,2.364712,5,11:00,12:00,1:00
,05/06/18,LaD-436,48.864131,2.364002,2,7:00,8:00,1:00
,05/06/18,LaD-437,48.892509,2.330133,3,8:00,9:00,1:00
,05/06/18,LaD-438,48.874229,2.363543,5,11:00,12:00,1:00
,05/06/18,LaD-439,48.85899,2.357023,1,11:00,12:00,1:00
,05/06/18,LaD-440,48.852558,2.383913,6,13:00,14:00,1:00
,05/06/18,LaD-441,48.868432,2.341878,4,11:00,12:00,1:00
,05/06/18,LaD-442,48.891492,2.336599,6,13:00,14:00,1:00
,05/06/18,LaD-443,48.874058,2.376682,4,11:00,12:00,1:00
,05/06/18,LaD-444,48.887022,2.347652,3,11:00,12:00,1:00
,05/06/18,LaD-445,48.873638,2.354901,8,11:00,12:00,1:00
,05/06/18,LaD-446,48.860641,2.383967,5,11:00,12:00,1:00
,05/06/18,LaD-447,48.832807,2.396233,1,18:00,19:00,1:00
,05/06/18,LaD-448,48.858339,2.379191,1,17:00,18:00,1:00
,05/06/18,LaD-449,48.858339,2.379191,1,17:00,18:00,1:00
,05/06/18,LaD-450,48.848451,2.374209,1,21:00,22:00,1:00
,05/06/18,LaD-451,48.878902,2.346843,12,19:00,20:00,1:00
,05/06/18,LaD-452,48.865409,2.363723,2,20:00,21:00,1:00
,05/06/18,LaD-453,48.864569,2.406782,6,20:00,21:00,1:00
,05/06/18,LaD-454,48.843651,2.405407,1,21:00,22:00,1:00
,05/06/18,LaD-455,48.86393,2.348821,2,20:00,21:00,1:00
,05/06/18,LaD-456,48.876429,2.356582,4,20:00,21:00,1:00
,05/06/18,LaD-457,48.878843,2.328299,5,20:00,21:00,1:00
,05/06/18,LaD-458,48.878582,2.366169,3,20:00,21:00,1:00
,05/06/18,LaD-459,48.85654,2.385657,7,8:00,9:00,1:00
,05/06/18,LaD-460,48.86041,2.374803,6,10:00,11:00,1:00
,05/06/18,LaD-461,48.85925,2.382096,4,11:00,12:00,1:00
,05/06/18,LaD-462,48.877991,2.346528,5,10:00,11:00,1:00
,05/06/18,LaD-463,48.844048,2.377617,1,9:00,10:00,1:00
,05/06/18,LaD-464,48.891019,2.370189,6,9:00,10:00,1:00
,05/06/18,LaD-465,48.890203,2.340296,5,13:00,14:00,1:00
,05/06/18,LaD-466,48.895199,2.37572,3,7:00,8:00,1:00
,05/06/18,LaD-467,48.84938,2.368256,4,11:00,12:00,1:00
,05/06/18,LaD-468,48.86574,2.360746,7,12:00,13:00,1:00
,05/06/18,LaD-469,48.883189,2.341276,4,13:00,14:00,1:00
,05/06/18,LaD-470,48.879611,2.378966,3,11:00,12:00,1:00
,05/06/18,LaD-471,48.871692,2.403023,5,12:00,13:00,1:00
,05/06/18,LaD-472,48.85083,2.372878,1,15:00,16:00,1:00
,05/06/18,LaD-473,48.855599,2.374551,1,20:00,21:00,1:00
,05/06/18,LaD-474,48.846948,2.390604,1,21:00,22:00,1:00
,05/06/18,LaD-475,48.876932,2.334468,3,18:00,19:00,1:00
,05/06/18,LaD-476,48.881279,2.349064,4,19:00,20:00,1:00
,05/06/18,LaD-477,48.852877,2.392591,5,18:00,19:00,1:00
,05/06/18,LaD-478,48.855617,2.380918,3,19:00,20:00,1:00
,05/06/18,LaD-479,48.858422,2.381736,5,21:00,22:00,1:00
,05/06/18,LaD-480,48.884828,2.392402,4,18:00,19:00,1:00
,05/06/18,LaD-481,48.873732,2.402852,6,19:00,20:00,1:00
,05/06/18,LaD-482,48.873762,2.402834,5,19:00,20:00,1:00
,05/06/18,LaD-483,48.87834,2.366709,4,19:00,20:00,1:00
,05/06/18,LaD-484,48.86884,2.400038,5,19:00,20:00,1:00
,05/06/18,LaD-485,48.872922,2.35803,9,19:00,20:00,1:00
,05/06/18,LaD-486,48.870988,2.357491,3,19:00,20:00,1:00
,05/06/18,LaD-487,48.866509,2.369784,2,8:00,9:00,1:00
,05/06/18,LaD-488,48.8785,2.384093,2,9:00,10:00,1:00
,05/06/18,LaD-489,48.87805,2.391314,3,10:00,11:00,1:00
,05/06/18,LaD-490,48.875252,2.35089,3,13:00,14:00,1:00
,05/06/18,LaD-491,48.8557,2.390837,3,8:00,9:00,1:00
,05/06/18,LaD-492,48.868077,2.363651,10,9:00,10:00,1:00
,05/06/18,LaD-493,48.879771,2.362266,5,9:00,10:00,1:00
,05/06/18,LaD-494,48.857162,2.398419,1,12:00,13:00,1:00
,05/06/18,LaD-495,48.861611,2.341672,6,8:00,9:00,1:00
,05/06/18,LaD-496,48.85186,2.390073,1,11:00,12:00,1:00
,05/06/18,LaD-497,48.885289,2.340844,1,14:00,15:00,1:00
,05/06/18,LaD-498,48.867379,2.394651,7,11:00,12:00,1:00
,05/06/18,LaD-499,48.873259,2.34338,4,11:00,12:00,1:00
,05/06/18,LaD-500,48.890363,2.347742,3,12:00,13:00,1:00
,05/06/18,LaD-501,48.868231,2.38635,4,11:00,12:00,1:00
,05/06/18,LaD-502,48.88287,2.341824,4,18:00,19:00,1:00
,05/06/18,LaD-503,48.874679,2.392717,4,21:00,22:00,1:00
,05/06/18,LaD-504,48.856889,2.384668,5,19:00,20:00,1:00
,05/06/18,LaD-505,48.839259,2.404291,1,19:00,20:00,1:00
,05/06/18,LaD-506,48.874779,2.35723,1,21:00,22:00,1:00
,05/06/18,LaD-507,48.876228,2.362194,1,21:00,22:00,1:00
,05/06/18,LaD-508,48.859292,2.410668,8,19:00,20:00,1:00
,05/06/18,LaD-509,48.873082,2.400532,3,20:00,21:00,1:00
,05/06/18,LaD-510,48.870189,2.354721,1,7:00,8:00,1:00
,05/06/18,LaD-511,48.858392,2.344468,1,7:00,8:00,1:00
,05/06/18,LaD-512,48.837442,2.391764,1,8:00,9:00,1:00
,05/06/18,LaD-513,48.869929,2.356124,1,7:00,8:00,1:00
,05/06/18,LaD-514,48.885419,2.370531,3,11:00,12:00,1:00
,05/06/18,LaD-515,48.8498,2.386638,11,11:00,12:00,1:00
,05/06/18,LaD-516,48.842491,2.392429,5,13:00,14:00,1:00
,05/06/18,LaD-517,48.881232,2.346438,1,11:00,12:00,1:00
,05/06/18,LaD-518,48.86968,2.326734,5,11:00,12:00,1:00
,05/06/18,LaD-519,48.858398,2.36848,5,14:00,15:00,1:00
,05/06/18,LaD-520,48.868379,2.378112,7,11:00,12:00,1:00
,05/06/18,LaD-521,48.896062,2.380243,6,12:00,13:00,1:00
,05/06/18,LaD-522,48.878151,2.352634,5,18:00,19:00,1:00
,05/06/18,LaD-523,48.8487,2.393886,3,20:00,21:00,1:00
,05/06/18,LaD-524,48.867202,2.399156,1,18:00,19:00,1:00
,05/06/18,LaD-525,48.871212,2.36009,4,18:00,19:00,1:00
,05/06/18,LaD-526,48.866438,2.376619,3,18:00,19:00,1:00
,05/06/18,LaD-527,48.859221,2.408896,2,19:00,20:00,1:00
,05/06/18,LaD-528,48.850901,2.39644,4,21:00,22:00,1:00
,05/06/18,LaD-529,48.873377,2.34901,4,20:00,21:00,1:00
,05/06/18,LaD-530,48.887571,2.347796,4,20:00,21:00,1:00
,05/06/18,LaD-531,48.877281,2.363174,7,20:00,21:00,1:00
,06/06/18,LaD-532,48.882959,2.35008,4,7:00,8:00,1:00
,06/06/18,LaD-533,48.844569,2.376493,6,9:00,10:00,1:00
,06/06/18,LaD-534,48.83714,2.408122,6,9:00,10:00,1:00
,06/06/18,LaD-535,48.87763,2.38939,5,11:00,12:00,1:00
,06/06/18,LaD-536,48.867841,2.39108,6,15:00,16:00,1:00
,06/06/18,LaD-537,48.873153,2.401396,5,15:00,16:00,1:00
,06/06/18,LaD-538,48.850439,2.38644,8,13:00,14:00,1:00
,06/06/18,LaD-539,48.865391,2.335116,12,14:00,15:00,1:00
,06/06/18,LaD-540,48.834258,2.404309,3,13:00,14:00,1:00
,06/06/18,LaD-541,48.865539,2.355917,5,14:00,15:00,1:00
,06/06/18,LaD-542,48.85554,2.398752,4,11:00,12:00,1:00
,06/06/18,LaD-543,48.870307,2.339261,1,12:00,13:00,1:00
,06/06/18,LaD-544,48.863717,2.401081,3,15:00,16:00,1:00
,06/06/18,LaD-545,48.839893,2.391467,7,18:00,19:00,1:00
,06/06/18,LaD-546,48.836992,2.393544,4,18:00,19:00,1:00
,06/06/18,LaD-547,48.845782,2.410146,7,20:00,21:00,1:00
,06/06/18,LaD-548,48.840869,2.4052,4,20:00,21:00,1:00
,06/06/18,LaD-549,48.893721,2.362473,8,19:00,20:00,1:00
,06/06/18,LaD-550,48.886282,2.391926,1,18:00,19:00,1:00
,06/06/18,LaD-551,48.884331,2.37277,7,20:00,21:00,1:00
,06/06/18,LaD-552,48.85151,2.375216,1,18:00,19:00,1:00
,06/06/18,LaD-553,48.873099,2.354613,1,20:00,22:00,2:00
,06/06/18,LaD-554,48.879221,2.377788,1,19:00,20:00,1:00
,06/06/18,LaD-555,48.872721,2.351771,4,20:00,21:00,1:00
,06/06/18,LaD-556,48.886081,2.373301,2,18:00,19:00,1:00
,06/06/18,LaD-557,48.885301,2.371718,6,19:00,20:00,1:00
,06/06/18,LaD-558,48.888571,2.336977,6,20:00,21:00,1:00
,06/06/18,LaD-559,48.87653,2.342562,3,9:00,10:00,1:00
,06/06/18,LaD-560,48.89274,2.339666,4,10:00,11:00,1:00
,06/06/18,LaD-561,48.868917,2.409094,11,11:00,12:00,1:00
,06/06/18,LaD-562,48.822352,2.445049,2,9:00,10:00,1:00
,06/06/18,LaD-563,48.850469,2.388122,6,13:00,14:00,1:00
,06/06/18,LaD-564,48.879422,2.351204,7,17:00,18:00,1:00
,06/06/18,LaD-565,48.895578,2.37956,1,12:00,13:00,1:00
,06/06/18,LaD-566,48.850439,2.381592,2,11:00,12:00,1:00
,06/06/18,LaD-567,48.885301,2.371718,3,13:00,14:00,1:00
,06/06/18,LaD-568,48.894371,2.336932,4,15:00,16:00,1:00
,06/06/18,LaD-569,48.855238,2.384461,3,20:00,21:00,1:00
,06/06/18,LaD-570,48.886123,2.383184,5,17:00,18:00,1:00
,06/06/18,LaD-571,48.87168,2.355593,6,18:00,19:00,1:00
,06/06/18,LaD-572,48.884349,2.376286,5,18:00,19:00,1:00
,06/06/18,LaD-573,48.863901,2.369856,3,20:00,21:00,1:00
,06/06/18,LaD-574,48.860871,2.342472,4,8:00,9:00,1:00
,06/06/18,LaD-575,48.87417,2.331284,2,8:00,9:00,1:00
,06/06/18,LaD-576,48.893242,2.336923,4,9:00,10:00,1:00
,06/06/18,LaD-577,48.876063,2.397888,4,12:00,13:00,1:00
,06/06/18,LaD-578,48.870432,2.361933,4,10:00,11:00,1:00
,06/06/18,LaD-579,48.895779,2.359298,6,12:00,13:00,1:00
,06/06/18,LaD-580,48.879629,2.343398,4,16:00,17:00,1:00
,06/06/18,LaD-581,48.892018,2.362464,1,11:00,12:00,1:00
,06/06/18,LaD-582,48.885768,2.345404,5,12:00,13:00,1:00
,06/06/18,LaD-583,48.86138,2.364182,3,15:00,16:00,1:00
,06/06/18,LaD-584,48.86235,2.364649,4,11:00,12:00,1:00
,06/06/18,LaD-585,48.872733,2.401647,4,12:00,13:00,1:00
,06/06/18,LaD-586,48.84232,2.409597,7,11:00,12:00,1:00
,06/06/18,LaD-587,48.846119,2.406,4,11:00,12:00,1:00
,06/06/18,LaD-588,48.881049,2.336932,5,11:00,12:00,1:00
,06/06/18,LaD-589,48.895371,2.362302,3,15:00,16:00,1:00
,06/06/18,LaD-590,48.85928,2.386179,4,20:00,21:00,1:00
,06/06/18,LaD-591,48.866089,2.381619,5,21:00,22:00,1:00
,06/06/18,LaD-592,48.85225,2.390001,2,18:00,19:00,1:00
,06/06/18,LaD-593,48.849268,2.389453,6,21:00,22:00,1:00
,06/06/18,LaD-594,48.886791,2.381287,5,18:00,19:00,1:00
,06/06/18,LaD-595,48.871721,2.404138,5,19:00,20:00,1:00
,06/06/18,LaD-596,48.8628,2.349091,1,17:00,18:00,1:00
,06/06/18,LaD-597,48.860209,2.347841,9,21:00,22:00,1:00
,06/06/18,LaD-598,48.887359,2.38778,4,18:00,19:00,1:00
,06/06/18,LaD-599,48.88426,2.342427,4,19:00,20:00,1:00
,06/06/18,LaD-600,48.887749,2.352508,4,19:00,20:00,1:00
,06/06/18,LaD-601,48.873922,2.370837,4,11:00,12:00,1:00
,06/06/18,LaD-602,48.83572,2.384803,10,7:00,8:00,1:00
,06/06/18,LaD-603,48.848788,2.364604,4,10:00,11:00,1:00
,06/06/18,LaD-604,48.84896,2.374578,1,11:00,12:00,1:00
,06/06/18,LaD-605,48.876151,2.351123,11,9:00,10:00,1:00
,06/06/18,LaD-606,48.864409,2.385918,5,10:00,11:00,1:00
,06/06/18,LaD-607,48.881711,2.341222,4,13:00,14:00,1:00
,06/06/18,LaD-608,48.852398,2.390793,1,11:00,12:00,1:00
,06/06/18,LaD-609,48.883408,2.364047,4,16:00,17:00,1:00
,06/06/18,LaD-610,48.872212,2.350071,1,11:00,12:00,1:00
,06/06/18,LaD-611,48.860398,2.361592,2,11:00,12:00,1:00
,06/06/18,LaD-612,48.869118,2.346159,5,11:00,12:00,1:00
,06/06/18,LaD-613,48.867988,2.395514,5,11:00,12:00,1:00
,06/06/18,LaD-614,48.880688,2.373984,3,12:00,13:00,1:00
,06/06/18,LaD-615,48.866042,2.342067,5,13:00,14:00,1:00
,06/06/18,LaD-616,48.881451,2.346492,4,13:00,14:00,1:00
,06/06/18,LaD-617,48.864303,2.383094,3,21:00,22:00,1:00
,06/06/18,LaD-618,48.838117,2.392519,5,15:00,16:00,1:00
,06/06/18,LaD-619,48.852747,2.398859,6,20:00,21:00,1:00
,06/06/18,LaD-620,48.8742,2.357014,7,18:00,19:00,1:00
,06/06/18,LaD-621,48.872401,2.393544,4,20:00,21:00,1:00
,06/06/18,LaD-622,48.886152,2.389866,5,18:00,19:00,1:00
,06/06/18,LaD-623,48.877169,2.351366,6,20:00,21:00,1:00
,06/06/18,LaD-624,48.892249,2.36116,8,21:00,22:00,1:00
,06/06/18,LaD-625,48.891882,2.379956,5,19:00,20:00,1:00
,06/06/18,LaD-626,48.894501,2.34463,7,10:00,11:00,1:00
,06/06/18,LaD-627,48.869568,2.357886,5,11:00,12:00,1:00
,06/06/18,LaD-628,48.86548,2.374398,6,7:00,8:00,1:00
,06/06/18,LaD-629,48.84213,2.386053,7,10:00,11:00,1:00
,06/06/18,LaD-630,48.862191,2.360557,5,11:00,12:00,1:00
,06/06/18,LaD-631,48.892332,2.375333,3,9:00,10:00,1:00
,06/06/18,LaD-632,48.871579,2.375936,3,9:00,10:00,1:00
,06/06/18,LaD-633,48.868462,2.379659,7,9:00,10:00,1:00
,06/06/18,LaD-634,48.863682,2.346447,3,12:00,13:00,1:00
,06/06/18,LaD-635,48.882799,2.333263,1,13:00,14:00,1:00
,06/06/18,LaD-636,48.88355,2.333838,10,13:00,14:00,1:00
,06/06/18,LaD-637,48.898788,2.344154,5,12:00,13:00,1:00
,06/06/18,LaD-638,48.858582,2.362689,7,11:00,12:00,1:00
,06/06/18,LaD-639,48.850428,2.374011,4,11:00,12:00,1:00
